id,item_id,tag_id,code_id,created,created_by
89080,498,1353,6,1738414300248,1
89081,498,1355,6,1738414300248,1
89082,499,1333,6,1738414300248,1
89083,499,1351,6,1738414300248,1
89084,499,1353,6,1738414300248,1
89085,499,1335,6,1738414300248,1
89086,499,1339,6,1738414300248,1
89087,499,1341,6,1738414300248,1
89088,500,1347,6,1738414300248,1
89089,500,1335,6,1738414300248,1
89090,500,1337,6,1738414300248,1
89091,500,1339,6,1738414300248,1
89092,500,1341,6,1738414300248,1
89093,500,1405,6,1738414300248,1
89094,501,1337,6,1738414300248,1
89095,501,1335,6,1738414300248,1
89096,501,1360,6,1738414300248,1
89097,501,1342,6,1738414300248,1
89098,501,1368,6,1738414300248,1
89099,501,1366,6,1738414300248,1
89100,501,1367,6,1738414300248,1
89101,502,1347,6,1738414300248,1
89102,502,1357,6,1738414300248,1
89103,502,1351,6,1738414300248,1
89104,502,1337,6,1738414300248,1
89105,502,1339,6,1738414300248,1
89106,502,1335,6,1738414300248,1
89107,502,1342,6,1738414300248,1
89108,502,1346,6,1738414300248,1
89109,503,1333,6,1738414300248,1
89110,503,1335,6,1738414300248,1
89111,503,1337,6,1738414300248,1
89112,503,1388,6,1738414300248,1
89113,503,1396,6,1738414300248,1
89114,503,1339,6,1738414300248,1
89115,503,1372,6,1738414300248,1
89116,503,1367,6,1738414300248,1
89117,503,1375,6,1738414300248,1
89118,503,1377,6,1738414300248,1
89119,504,1333,6,1738414300248,1
89120,504,1335,6,1738414300248,1
89121,504,1337,6,1738414300248,1
89122,504,1394,6,1738414300248,1
89123,504,1366,6,1738414300248,1
89124,504,1342,6,1738414300248,1
89125,504,1344,6,1738414300248,1
89126,504,1377,6,1738414300248,1
89127,505,1333,6,1738414300248,1
89128,505,1337,6,1738414300248,1
89129,505,1335,6,1738414300248,1
89130,505,1339,6,1738414300248,1
89131,505,1344,6,1738414300248,1
89132,505,1377,6,1738414300248,1
89133,505,1342,6,1738414300248,1
89134,505,1384,6,1738414300248,1
89135,505,1352,6,1738414300248,1
89136,505,1341,6,1738414300248,1
89137,505,1390,6,1738414300248,1
89138,505,1406,6,1738414300248,1
89139,506,1347,6,1738414300248,1
89140,506,1335,6,1738414300248,1
89141,506,1353,6,1738414300248,1
89142,506,1351,6,1738414300248,1
89143,506,1372,6,1738414300248,1
89144,506,1339,6,1738414300248,1
89145,506,1400,6,1738414300248,1
89146,507,1335,6,1738414300248,1
89147,507,1346,6,1738414300248,1
89148,507,1381,6,1738414300248,1
89149,507,1359,6,1738414300248,1
89150,507,1351,6,1738414300248,1
89151,507,1339,6,1738414300248,1
89152,507,1348,6,1738414300248,1
89153,507,1333,6,1738414300248,1
89154,507,1374,6,1738414300248,1
89155,507,1371,6,1738414300248,1
89156,507,1387,6,1738414300248,1
89157,508,1333,6,1738414300248,1
89158,508,1335,6,1738414300248,1
89159,508,1351,6,1738414300248,1
89160,508,1339,6,1738414300248,1
89161,508,1357,6,1738414300248,1
89162,508,1353,6,1738414300248,1
89163,508,1355,6,1738414300248,1
89164,508,1342,6,1738414300248,1
89165,509,1333,6,1738414300248,1
89166,509,1335,6,1738414300248,1
89167,509,1378,6,1738414300248,1
89168,509,1339,6,1738414300248,1
89169,509,1348,6,1738414300248,1
89170,509,1372,6,1738414300248,1
89171,509,1351,6,1738414300248,1
89172,509,1361,6,1738414300248,1
89173,509,1371,6,1738414300248,1
89174,509,1401,6,1738414300248,1
89175,509,1337,6,1738414300248,1
89176,509,1387,6,1738414300248,1
89177,510,1360,6,1738414300248,1
89178,510,1369,6,1738414300248,1
89179,510,1363,6,1738414300248,1
89180,510,1365,6,1738414300248,1
89181,510,1366,6,1738414300248,1
89182,510,1361,6,1738414300248,1
89183,511,1333,6,1738414300248,1
89184,511,1337,6,1738414300248,1
89185,511,1335,6,1738414300248,1
89186,511,1344,6,1738414300248,1
89187,511,1341,6,1738414300248,1
89188,511,1394,6,1738414300248,1
89189,511,1377,6,1738414300248,1
89190,512,1347,6,1738414300248,1
89191,512,1372,6,1738414300248,1
89192,512,1385,6,1738414300248,1
89193,512,1337,6,1738414300248,1
89194,512,1386,6,1738414300248,1
89195,512,1335,6,1738414300248,1
89196,512,1356,6,1738414300248,1
89197,512,1339,6,1738414300248,1
89198,512,1381,6,1738414300248,1
89199,512,1375,6,1738414300248,1
89200,512,1359,6,1738414300248,1
89201,513,1333,6,1738414300248,1
89202,513,1402,6,1738414300248,1
89203,513,1351,6,1738414300248,1
89204,513,1368,6,1738414300248,1
89205,513,1357,6,1738414300248,1
89206,513,1372,6,1738414300248,1
89207,513,1381,6,1738414300248,1
89208,513,1339,6,1738414300248,1
89209,513,1359,6,1738414300248,1
89210,513,1374,6,1738414300248,1
89211,514,1347,6,1738414300248,1
89212,514,1357,6,1738414300248,1
89213,514,1341,6,1738414300248,1
89214,514,1335,6,1738414300248,1
89215,514,1351,6,1738414300248,1
89216,514,1353,6,1738414300248,1
89217,514,1339,6,1738414300248,1
89218,514,1381,6,1738414300248,1
89219,514,1386,6,1738414300248,1
89220,515,1405,6,1738414300248,1
89221,515,1333,6,1738414300248,1
89222,515,1337,6,1738414300248,1
89223,515,1398,6,1738414300248,1
89224,515,1354,6,1738414300248,1
89225,515,1335,6,1738414300248,1
89226,515,1367,6,1738414300248,1
89227,515,1339,6,1738414300248,1
89228,515,1366,6,1738414300248,1
89229,515,1345,6,1738414300248,1
89230,515,1346,6,1738414300248,1
89231,516,1335,6,1738414300248,1
89232,516,1333,6,1738414300248,1
89233,516,1337,6,1738414300248,1
89234,516,1344,6,1738414300248,1
89235,516,1367,6,1738414300248,1
89236,516,1342,6,1738414300248,1
89237,516,1339,6,1738414300248,1
89238,516,1341,6,1738414300248,1
89239,516,1376,6,1738414300248,1
89240,516,1377,6,1738414300248,1
89241,517,1333,6,1738414300248,1
89242,517,1335,6,1738414300248,1
89243,517,1407,6,1738414300248,1
89244,517,1337,6,1738414300248,1
89245,517,1339,6,1738414300248,1
89246,517,1399,6,1738414300248,1
89247,517,1372,6,1738414300248,1
89248,517,1348,6,1738414300248,1
89249,517,1386,6,1738414300248,1
89250,517,1376,6,1738414300248,1
89251,517,1377,6,1738414300248,1
89252,517,1387,6,1738414300248,1
89253,518,1353,6,1738414300248,1
89254,518,1333,6,1738414300248,1
89255,518,1335,6,1738414300248,1
89256,518,1351,6,1738414300248,1
89257,518,1350,6,1738414300248,1
89258,518,1341,6,1738414300248,1
89259,518,1355,6,1738414300248,1
89260,519,1347,6,1738414300248,1
89261,519,1335,6,1738414300248,1
89262,519,1351,6,1738414300248,1
89263,519,1339,6,1738414300248,1
89264,519,1357,6,1738414300248,1
89265,519,1406,6,1738414300248,1
89266,520,1357,6,1738414300248,1
89267,520,1335,6,1738414300248,1
89268,520,1351,6,1738414300248,1
89269,520,1339,6,1738414300248,1
89270,520,1347,6,1738414300248,1
89271,520,1406,6,1738414300248,1
89272,521,1347,6,1738414300248,1
89273,521,1335,6,1738414300248,1
89274,521,1351,6,1738414300248,1
89275,521,1379,6,1738414300248,1
89276,521,1339,6,1738414300248,1
89277,522,1347,6,1738414300248,1
89278,522,1337,6,1738414300248,1
89279,522,1335,6,1738414300248,1
89280,522,1357,6,1738414300248,1
89281,522,1339,6,1738414300248,1
89282,522,1381,6,1738414300248,1
89283,522,1383,6,1738414300248,1
89284,523,1369,6,1738414300248,1
89285,523,1360,6,1738414300248,1
89286,523,1363,6,1738414300248,1
89287,523,1365,6,1738414300248,1
89288,523,1366,6,1738414300248,1
89289,523,1361,6,1738414300248,1
89290,524,1360,6,1738414300248,1
89291,524,1369,6,1738414300248,1
89292,524,1362,6,1738414300248,1
89293,524,1361,6,1738414300248,1
89294,524,1363,6,1738414300248,1
89295,524,1365,6,1738414300248,1
89296,524,1366,6,1738414300248,1
89297,525,1360,6,1738414300248,1
89298,525,1369,6,1738414300248,1
89299,525,1363,6,1738414300248,1
89300,525,1365,6,1738414300248,1
89301,525,1366,6,1738414300248,1
89302,525,1362,6,1738414300248,1
89303,525,1361,6,1738414300248,1
89304,526,1347,6,1738414300248,1
89305,526,1363,6,1738414300248,1
89306,526,1365,6,1738414300248,1
89307,526,1372,6,1738414300248,1
89308,526,1400,6,1738414300248,1
89309,526,1339,6,1738414300248,1
89310,527,1360,6,1738414300248,1
89311,527,1335,6,1738414300248,1
89312,527,1342,6,1738414300248,1
89313,527,1337,6,1738414300248,1
89314,527,1369,6,1738414300248,1
89315,527,1366,6,1738414300248,1
89316,528,1342,6,1738414300248,1
89317,528,1354,6,1738414300248,1
89318,528,1335,6,1738414300248,1
89319,528,1337,6,1738414300248,1
89320,528,1339,6,1738414300248,1
89321,528,1397,6,1738414300248,1
89322,528,1379,6,1738414300248,1
89323,528,1333,6,1738414300248,1
89324,528,1346,6,1738414300248,1
89325,528,1375,6,1738414300248,1
89326,528,1367,6,1738414300248,1
89327,528,1381,6,1738414300248,1
89328,528,1345,6,1738414300248,1
89329,529,1347,6,1738414300248,1
89330,529,1351,6,1738414300248,1
89331,529,1335,6,1738414300248,1
89332,529,1339,6,1738414300248,1
89333,529,1348,6,1738414300248,1
89334,530,1333,6,1738414300248,1
89335,530,1335,6,1738414300248,1
89336,530,1367,6,1738414300248,1
89337,530,1337,6,1738414300248,1
89338,530,1339,6,1738414300248,1
89339,530,1366,6,1738414300248,1
89340,530,1344,6,1738414300248,1
89341,530,1377,6,1738414300248,1
89342,531,1347,6,1738414300248,1
89343,531,1351,6,1738414300248,1
89344,531,1337,6,1738414300248,1
89345,531,1358,6,1738414300248,1
89346,531,1335,6,1738414300248,1
89347,531,1406,6,1738414300248,1
89348,531,1357,6,1738414300248,1
89349,532,1347,6,1738414300248,1
89350,532,1335,6,1738414300248,1
89351,532,1348,6,1738414300248,1
89352,532,1339,6,1738414300248,1
89353,532,1351,6,1738414300248,1
89354,533,1367,6,1738414300248,1
89355,533,1346,6,1738414300248,1
89356,533,1354,6,1738414300248,1
89357,533,1333,6,1738414300248,1
89358,533,1335,6,1738414300248,1
89359,533,1405,6,1738414300248,1
89360,533,1337,6,1738414300248,1
89361,533,1339,6,1738414300248,1
89362,533,1394,6,1738414300248,1
89363,533,1341,6,1738414300248,1
89364,533,1345,6,1738414300248,1
89365,534,1333,6,1738414300248,1
89366,534,1335,6,1738414300248,1
89367,534,1337,6,1738414300248,1
89368,534,1342,6,1738414300248,1
89369,534,1339,6,1738414300248,1
89370,534,1375,6,1738414300248,1
89371,534,1341,6,1738414300248,1
89372,534,1377,6,1738414300248,1
89373,534,1376,6,1738414300248,1
89374,535,1347,6,1738414300248,1
89375,535,1337,6,1738414300248,1
89376,535,1378,6,1738414300248,1
89377,535,1335,6,1738414300248,1
89378,535,1379,6,1738414300248,1
89379,535,1339,6,1738414300248,1
89380,535,1381,6,1738414300248,1
89381,535,1349,6,1738414300248,1
89382,536,1405,6,1738414300248,1
89383,536,1367,6,1738414300248,1
89384,536,1333,6,1738414300248,1
89385,536,1335,6,1738414300248,1
89386,536,1337,6,1738414300248,1
89387,536,1339,6,1738414300248,1
89388,536,1390,6,1738414300248,1
89389,536,1346,6,1738414300248,1
89390,536,1345,6,1738414300248,1
89391,537,1333,6,1738414300248,1
89392,537,1335,6,1738414300248,1
89393,537,1337,6,1738414300248,1
89394,537,1339,6,1738414300248,1
89395,537,1346,6,1738414300248,1
89396,537,1372,6,1738414300248,1
89397,537,1357,6,1738414300248,1
89398,537,1344,6,1738414300248,1
89399,537,1367,6,1738414300248,1
89400,537,1377,6,1738414300248,1
89401,538,1337,6,1738414300248,1
89402,538,1335,6,1738414300248,1
89403,538,1357,6,1738414300248,1
89404,538,1347,6,1738414300248,1
89405,538,1339,6,1738414300248,1
89406,539,1391,6,1738414300248,1
89407,539,1367,6,1738414300248,1
89408,539,1333,6,1738414300248,1
89409,539,1335,6,1738414300248,1
89410,539,1337,6,1738414300248,1
89411,539,1339,6,1738414300248,1
89412,539,1366,6,1738414300248,1
89413,539,1346,6,1738414300248,1
89414,539,1377,6,1738414300248,1
89415,539,1376,6,1738414300248,1
89416,540,1335,6,1738414300248,1
89417,540,1333,6,1738414300248,1
89418,540,1408,6,1738414300248,1
89419,540,1367,6,1738414300248,1
89420,540,1337,6,1738414300248,1
89421,540,1366,6,1738414300248,1
89422,540,1350,6,1738414300248,1
89423,540,1344,6,1738414300248,1
89424,540,1345,6,1738414300248,1
89425,541,1347,6,1738414300248,1
89426,541,1378,6,1738414300248,1
89427,541,1351,6,1738414300248,1
89428,541,1339,6,1738414300248,1
89429,541,1357,6,1738414300248,1
89430,542,1347,6,1738414300248,1
89431,542,1337,6,1738414300248,1
89432,542,1335,6,1738414300248,1
89433,542,1372,6,1738414300248,1
89434,542,1385,6,1738414300248,1
89435,542,1356,6,1738414300248,1
89436,542,1339,6,1738414300248,1
89437,543,1347,6,1738414300248,1
89438,543,1335,6,1738414300248,1
89439,543,1398,6,1738414300248,1
89440,543,1337,6,1738414300248,1
89441,543,1351,6,1738414300248,1
89442,543,1368,6,1738414300248,1
89443,543,1372,6,1738414300248,1
89444,543,1385,6,1738414300248,1
89445,544,1347,6,1738414300248,1
89446,544,1351,6,1738414300248,1
89447,544,1378,6,1738414300248,1
89448,544,1339,6,1738414300248,1
89449,544,1379,6,1738414300248,1
89450,545,1333,6,1738414300248,1
89451,545,1335,6,1738414300248,1
89452,545,1346,6,1738414300248,1
89453,545,1367,6,1738414300248,1
89454,545,1337,6,1738414300248,1
89455,545,1350,6,1738414300248,1
89456,545,1357,6,1738414300248,1
89457,545,1345,6,1738414300248,1
89458,546,1347,6,1738414300248,1
89459,546,1335,6,1738414300248,1
89460,546,1351,6,1738414300248,1
89461,546,1339,6,1738414300248,1
89462,546,1357,6,1738414300248,1
89463,546,1406,6,1738414300248,1
89464,547,1367,6,1738414300248,1
89465,547,1360,6,1738414300248,1
89466,547,1335,6,1738414300248,1
89467,547,1337,6,1738414300248,1
89468,547,1368,6,1738414300248,1
89469,547,1366,6,1738414300248,1
89470,548,1367,6,1738414300248,1
89471,548,1335,6,1738414300248,1
89472,548,1360,6,1738414300248,1
89473,548,1368,6,1738414300248,1
89474,548,1337,6,1738414300248,1
89475,548,1357,6,1738414300248,1
89476,549,1335,6,1738414300248,1
89477,549,1337,6,1738414300248,1
89478,549,1346,6,1738414300248,1
89479,549,1339,6,1738414300248,1
89480,549,1372,6,1738414300248,1
89481,549,1333,6,1738414300248,1
89482,549,1345,6,1738414300248,1
89483,550,1333,6,1738414300248,1
89484,550,1335,6,1738414300248,1
89485,550,1351,6,1738414300248,1
89486,550,1389,6,1738414300248,1
89487,550,1339,6,1738414300248,1
89488,550,1368,6,1738414300248,1
89489,550,1341,6,1738414300248,1
89490,550,1401,6,1738414300248,1
89491,550,1356,6,1738414300248,1
89492,551,1360,6,1738414300248,1
89493,551,1337,6,1738414300248,1
89494,551,1335,6,1738414300248,1
89495,551,1368,6,1738414300248,1
89496,551,1366,6,1738414300248,1
89497,552,1335,6,1738414300248,1
89498,552,1351,6,1738414300248,1
89499,552,1337,6,1738414300248,1
89500,552,1347,6,1738414300248,1
89501,552,1379,6,1738414300248,1
89502,552,1339,6,1738414300248,1
89503,553,1333,6,1738414300248,1
89504,553,1335,6,1738414300248,1
89505,553,1368,6,1738414300248,1
89506,553,1366,6,1738414300248,1
89507,553,1349,6,1738414300248,1
89508,553,1361,6,1738414300248,1
89509,553,1351,6,1738414300248,1
89510,553,1337,6,1738414300248,1
89511,553,1384,6,1738414300248,1
89512,553,1382,6,1738414300248,1
89513,554,1333,6,1738414300248,1
89514,554,1337,6,1738414300248,1
89515,554,1378,6,1738414300248,1
89516,554,1372,6,1738414300248,1
89517,554,1339,6,1738414300248,1
89518,554,1361,6,1738414300248,1
89519,554,1376,6,1738414300248,1
89520,554,1381,6,1738414300248,1
89521,554,1373,6,1738414300248,1
89522,554,1359,6,1738414300248,1
89523,555,1347,6,1738414300248,1
89524,555,1335,6,1738414300248,1
89525,555,1368,6,1738414300248,1
89526,555,1385,6,1738414300248,1
89527,555,1372,6,1738414300248,1
89528,555,1349,6,1738414300248,1
89529,555,1351,6,1738414300248,1
89530,555,1337,6,1738414300248,1
89531,555,1371,6,1738414300248,1
89532,556,1337,6,1738414300248,1
89533,556,1367,6,1738414300248,1
89534,556,1335,6,1738414300248,1
89535,556,1368,6,1738414300248,1
89536,556,1360,6,1738414300248,1
89537,556,1366,6,1738414300248,1
89538,557,1335,6,1738414300248,1
89539,557,1333,6,1738414300248,1
89540,557,1354,6,1738414300248,1
89541,557,1348,6,1738414300248,1
89542,557,1339,6,1738414300248,1
89543,557,1351,6,1738414300248,1
89544,557,1337,6,1738414300248,1
89545,557,1374,6,1738414300248,1
89546,557,1367,6,1738414300248,1
89547,557,1346,6,1738414300248,1
89548,558,1335,6,1738414300248,1
89549,558,1360,6,1738414300248,1
89550,558,1351,6,1738414300248,1
89551,558,1379,6,1738414300248,1
89552,558,1368,6,1738414300248,1
89553,559,1333,6,1738414300248,1
89554,559,1351,6,1738414300248,1
89555,559,1335,6,1738414300248,1
89556,559,1381,6,1738414300248,1
89557,559,1359,6,1738414300248,1
89558,559,1401,6,1738414300248,1
89559,559,1387,6,1738414300248,1
89560,559,1339,6,1738414300248,1
89561,559,1398,6,1738414300248,1
89562,560,1360,6,1738414300248,1
89563,560,1335,6,1738414300248,1
89564,560,1367,6,1738414300248,1
89565,560,1337,6,1738414300248,1
89566,560,1369,6,1738414300248,1
89567,560,1366,6,1738414300248,1
89568,561,1335,6,1738414300248,1
89569,561,1333,6,1738414300248,1
89570,561,1357,6,1738414300248,1
89571,561,1341,6,1738414300248,1
89572,561,1339,6,1738414300248,1
89573,561,1351,6,1738414300248,1
89574,561,1389,6,1738414300248,1
89575,561,1401,6,1738414300248,1
89576,561,1359,6,1738414300248,1
89577,561,1342,6,1738414300248,1
89578,562,1335,6,1738414300248,1
89579,562,1333,6,1738414300248,1
89580,562,1357,6,1738414300248,1
89581,562,1341,6,1738414300248,1
89582,562,1339,6,1738414300248,1
89583,562,1351,6,1738414300248,1
89584,562,1389,6,1738414300248,1
89585,562,1401,6,1738414300248,1
89586,562,1359,6,1738414300248,1
89587,562,1342,6,1738414300248,1
89588,562,1368,6,1738414300248,1
89589,563,1360,6,1738414300248,1
89590,563,1368,6,1738414300248,1
89591,563,1367,6,1738414300248,1
89592,563,1357,6,1738414300248,1
89593,563,1335,6,1738414300248,1
89594,563,1351,6,1738414300248,1
89595,563,1371,6,1738414300248,1
89596,563,1355,6,1738414300248,1
89597,563,1353,6,1738414300248,1
89598,563,1358,6,1738414300248,1
89599,564,1347,6,1738414300248,1
89600,564,1351,6,1738414300248,1
89601,564,1335,6,1738414300248,1
89602,564,1339,6,1738414300248,1
89603,564,1341,6,1738414300248,1
89604,565,1333,6,1738414300248,1
89605,565,1378,6,1738414300248,1
89606,565,1351,6,1738414300248,1
89607,565,1339,6,1738414300248,1
89608,565,1357,6,1738414300248,1
89609,565,1393,6,1738414300248,1
89610,566,1347,6,1738414300248,1
89611,566,1335,6,1738414300248,1
89612,566,1351,6,1738414300248,1
89613,566,1341,6,1738414300248,1
89614,566,1354,6,1738414300248,1
89615,566,1339,6,1738414300248,1
89616,567,1337,6,1738414300248,1
89617,567,1347,6,1738414300248,1
89618,567,1335,6,1738414300248,1
89619,567,1339,6,1738414300248,1
89620,567,1357,6,1738414300248,1
89621,568,1335,6,1738414300248,1
89622,568,1351,6,1738414300248,1
89623,568,1339,6,1738414300248,1
89624,568,1333,6,1738414300248,1
89625,568,1374,6,1738414300248,1
89626,568,1356,6,1738414300248,1
89627,568,1346,6,1738414300248,1
89628,568,1401,6,1738414300248,1
89629,568,1397,6,1738414300248,1
89630,568,1357,6,1738414300248,1
89631,569,1347,6,1738414300248,1
89632,569,1337,6,1738414300248,1
89633,569,1351,6,1738414300248,1
89634,569,1335,6,1738414300248,1
89635,569,1359,6,1738414300248,1
89636,569,1339,6,1738414300248,1
89637,569,1379,6,1738414300248,1
89638,570,1351,6,1738414300248,1
89639,570,1378,6,1738414300248,1
89640,570,1346,6,1738414300248,1
89641,570,1339,6,1738414300248,1
89642,570,1372,6,1738414300248,1
89643,570,1356,6,1738414300248,1
89644,570,1333,6,1738414300248,1
89645,570,1380,6,1738414300248,1
89646,571,1333,6,1738414300248,1
89647,571,1357,6,1738414300248,1
89648,571,1352,6,1738414300248,1
89649,571,1351,6,1738414300248,1
89650,571,1335,6,1738414300248,1
89651,571,1339,6,1738414300248,1
89652,571,1354,6,1738414300248,1
89653,571,1346,6,1738414300248,1
89654,571,1374,6,1738414300248,1
89655,571,1371,6,1738414300248,1
89656,571,1342,6,1738414300248,1
89657,572,1369,6,1738414300248,1
89658,572,1361,6,1738414300248,1
89659,572,1363,6,1738414300248,1
89660,572,1365,6,1738414300248,1
89661,572,1366,6,1738414300248,1
89662,572,1360,6,1738414300248,1
89663,573,1360,6,1738414300248,1
89664,573,1365,6,1738414300248,1
89665,573,1337,6,1738414300248,1
89666,573,1351,6,1738414300248,1
89667,573,1369,6,1738414300248,1
89668,573,1366,6,1738414300248,1
89669,574,1347,6,1738414300248,1
89670,574,1335,6,1738414300248,1
89671,574,1337,6,1738414300248,1
89672,574,1339,6,1738414300248,1
89673,574,1397,6,1738414300248,1
89674,575,1347,6,1738414300248,1
89675,575,1351,6,1738414300248,1
89676,575,1335,6,1738414300248,1
89677,575,1339,6,1738414300248,1
89678,575,1379,6,1738414300248,1
89679,576,1360,6,1738414300248,1
89680,576,1335,6,1738414300248,1
89681,576,1337,6,1738414300248,1
89682,576,1351,6,1738414300248,1
89683,576,1369,6,1738414300248,1
89684,576,1357,6,1738414300248,1
89685,576,1397,6,1738414300248,1
89686,577,1347,6,1738414300248,1
89687,577,1341,6,1738414300248,1
89688,577,1363,6,1738414300248,1
89689,577,1365,6,1738414300248,1
89690,577,1339,6,1738414300248,1
89691,578,1335,6,1738414300248,1
89692,578,1341,6,1738414300248,1
89693,578,1346,6,1738414300248,1
89694,578,1337,6,1738414300248,1
89695,578,1339,6,1738414300248,1
89696,578,1347,6,1738414300248,1
89697,579,1333,6,1738414300248,1
89698,579,1378,6,1738414300248,1
89699,579,1351,6,1738414300248,1
89700,579,1358,6,1738414300248,1
89701,579,1357,6,1738414300248,1
89702,579,1392,6,1738414300248,1
89703,579,1346,6,1738414300248,1
89704,579,1359,6,1738414300248,1
89705,579,1373,6,1738414300248,1
89706,579,1362,6,1738414300248,1
89707,579,1393,6,1738414300248,1
89708,580,1369,6,1738414300248,1
89709,580,1360,6,1738414300248,1
89710,580,1363,6,1738414300248,1
89711,580,1335,6,1738414300248,1
89712,580,1366,6,1738414300248,1
89713,581,1367,6,1738414300248,1
89714,581,1349,6,1738414300248,1
89715,581,1337,6,1738414300248,1
89716,581,1351,6,1738414300248,1
89717,581,1335,6,1738414300248,1
89718,581,1360,6,1738414300248,1
89719,581,1368,6,1738414300248,1
89720,581,1397,6,1738414300248,1
92427,422,1409,6,1738414300248,1
92428,437,1409,6,1738414300248,1
92429,451,1409,6,1738414300248,1
92430,457,1409,6,1738414300248,1
92431,458,1409,6,1738414300248,1
92432,471,1409,6,1738414300248,1
92433,477,1409,6,1738414300248,1
92434,480,1409,6,1738414300248,1
92435,481,1409,6,1738414300248,1
92436,483,1409,6,1738414300248,1
92437,484,1409,6,1738414300248,1
92438,485,1409,6,1738414300248,1
92439,486,1409,6,1738414300248,1
92440,489,1409,6,1738414300248,1
92441,491,1409,6,1738414300248,1
92442,495,1409,6,1738414300248,1
92443,496,1409,6,1738414300248,1
92444,498,1409,6,1738414300248,1
92445,499,1409,6,1738414300248,1
92446,506,1409,6,1738414300248,1
92447,508,1409,6,1738414300248,1
92448,514,1409,6,1738414300248,1
92449,518,1409,6,1738414300248,1
92450,563,1409,6,1738414300248,1
